"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0021510","GO:0021510","spinal cord development","1/118","99/18723",0.466108156663055,0.534991135480255,0.415934541948836,"LMO4",1
"GO:0030838","GO:0030838","positive regulation of actin filament polymerization","1/118","99/18723",0.466108156663055,0.534991135480255,0.415934541948836,"RHOA",1
"GO:0032602","GO:0032602","chemokine production","1/118","99/18723",0.466108156663055,0.534991135480255,0.415934541948836,"APP",1
"GO:0033209","GO:0033209","tumor necrosis factor-mediated signaling pathway","1/118","99/18723",0.466108156663055,0.534991135480255,0.415934541948836,"EIF5A",1
"GO:0042100","GO:0042100","B cell proliferation","1/118","99/18723",0.466108156663055,0.534991135480255,0.415934541948836,"CD81",1
"GO:0046883","GO:0046883","regulation of hormone secretion","2/118","249/18723",0.466918583639587,0.535441758330318,0.416284883470971,"SFRP1/RAC1",2
"GO:1901988","GO:1901988","negative regulation of cell cycle phase transition","2/118","249/18723",0.466918583639587,0.535441758330318,0.416284883470971,"CCND1/MUC1",2
"GO:0006664","GO:0006664","glycolipid metabolic process","1/118","100/18723",0.469490847680761,0.537429675125409,0.417830410502659,"FUCA1",1
"GO:0046545","GO:0046545","development of primary female sexual characteristics","1/118","100/18723",0.469490847680761,0.537429675125409,0.417830410502659,"SFRP1",1
"GO:0060079","GO:0060079","excitatory postsynaptic potential","1/118","100/18723",0.469490847680761,0.537429675125409,0.417830410502659,"APP",1
"GO:0061640","GO:0061640","cytoskeleton-dependent cytokinesis","1/118","100/18723",0.469490847680761,0.537429675125409,0.417830410502659,"RHOA",1
"GO:0048024","GO:0048024","regulation of mRNA splicing, via spliceosome","1/118","101/18723",0.472852286760054,0.540553260912586,0.420258875457431,"NCL",1
"GO:0050830","GO:0050830","defense response to Gram-positive bacterium","1/118","101/18723",0.472852286760054,0.540553260912586,0.420258875457431,"RPL39",1
"GO:1903509","GO:1903509","liposaccharide metabolic process","1/118","101/18723",0.472852286760054,0.540553260912586,0.420258875457431,"FUCA1",1
"GO:0061448","GO:0061448","connective tissue development","2/118","252/18723",0.473138020967841,0.54063876403949,0.420325350771815,"EFEMP1/STC1",2
"GO:0006672","GO:0006672","ceramide metabolic process","1/118","102/18723",0.476192606283323,0.543160502850092,0.422285903400712,"ORMDL3",1
"GO:0035710","GO:0035710","CD4-positive, alpha-beta T cell activation","1/118","102/18723",0.476192606283323,0.543160502850092,0.422285903400712,"CD81",1
"GO:0045833","GO:0045833","negative regulation of lipid metabolic process","1/118","102/18723",0.476192606283323,0.543160502850092,0.422285903400712,"ORMDL3",1
"GO:1902106","GO:1902106","negative regulation of leukocyte differentiation","1/118","102/18723",0.476192606283323,0.543160502850092,0.422285903400712,"SFRP1",1
"GO:0006839","GO:0006839","mitochondrial transport","2/118","254/18723",0.477260346482476,0.544136240228908,0.423044500791968,"ATP5F1B/ATP5F1A",2
"GO:0002027","GO:0002027","regulation of heart rate","1/118","103/18723",0.479511937815387,0.545248046415633,0.423908886323508,"EPAS1",1
"GO:0003279","GO:0003279","cardiac septum development","1/118","103/18723",0.479511937815387,0.545248046415633,0.423908886323508,"LMO4",1
"GO:0019233","GO:0019233","sensory perception of pain","1/118","103/18723",0.479511937815387,0.545248046415633,0.423908886323508,"PTGS2",1
"GO:0030148","GO:0030148","sphingolipid biosynthetic process","1/118","103/18723",0.479511937815387,0.545248046415633,0.423908886323508,"ORMDL3",1
"GO:0030593","GO:0030593","neutrophil chemotaxis","1/118","103/18723",0.479511937815387,0.545248046415633,0.423908886323508,"RAC1",1
"GO:0090277","GO:0090277","positive regulation of peptide hormone secretion","1/118","103/18723",0.479511937815387,0.545248046415633,0.423908886323508,"RAC1",1
"GO:0032963","GO:0032963","collagen metabolic process","1/118","104/18723",0.482810412108501,0.548268979279614,0.426257542672571,"MMP7",1
"GO:0045621","GO:0045621","positive regulation of lymphocyte differentiation","1/118","104/18723",0.482810412108501,0.548268979279614,0.426257542672571,"RHOA",1
"GO:0048661","GO:0048661","positive regulation of smooth muscle cell proliferation","1/118","104/18723",0.482810412108501,0.548268979279614,0.426257542672571,"PTGS2",1
"GO:0030217","GO:0030217","T cell differentiation","2/118","257/18723",0.483407450632671,0.548703851183143,0.426595638453987,"RHOA/B2M",2
"GO:0031348","GO:0031348","negative regulation of defense response","2/118","258/18723",0.485446700013768,0.550284431003572,0.427824477027235,"GPX1/GRN",2
"GO:0042593","GO:0042593","glucose homeostasis","2/118","258/18723",0.485446700013768,0.550284431003572,0.427824477027235,"RAC1/RACK1",2
"GO:0043434","GO:0043434","response to peptide hormone","3/118","414/18723",0.486053114158,0.550284431003572,0.427824477027235,"NFE2L2/CAT/PTGS2",3
"GO:0000041","GO:0000041","transition metal ion transport","1/118","105/18723",0.48608815910733,0.550284431003572,0.427824477027235,"B2M",1
"GO:0040029","GO:0040029","regulation of gene expression, epigenetic","1/118","105/18723",0.48608815910733,0.550284431003572,0.427824477027235,"GPX1",1
"GO:2001022","GO:2001022","positive regulation of response to DNA damage stimulus","1/118","105/18723",0.48608815910733,0.550284431003572,0.427824477027235,"RPS3",1
"GO:0033500","GO:0033500","carbohydrate homeostasis","2/118","259/18723",0.487481023488001,0.551236889165028,0.428564975743638,"RAC1/RACK1",2
"GO:0001824","GO:0001824","blastocyst development","1/118","106/18723",0.489345307953894,0.551236889165028,0.428564975743638,"RPL13",1
"GO:0002062","GO:0002062","chondrocyte differentiation","1/118","106/18723",0.489345307953894,0.551236889165028,0.428564975743638,"EFEMP1",1
"GO:0002793","GO:0002793","positive regulation of peptide secretion","1/118","106/18723",0.489345307953894,0.551236889165028,0.428564975743638,"RAC1",1
"GO:0035821","GO:0035821","modulation of process of other organism","1/118","106/18723",0.489345307953894,0.551236889165028,0.428564975743638,"CFL1",1
"GO:0046822","GO:0046822","regulation of nucleocytoplasmic transport","1/118","106/18723",0.489345307953894,0.551236889165028,0.428564975743638,"PTGS2",1
"GO:0071887","GO:0071887","leukocyte apoptotic process","1/118","106/18723",0.489345307953894,0.551236889165028,0.428564975743638,"ORMDL3",1
"GO:0090263","GO:0090263","positive regulation of canonical Wnt signaling pathway","1/118","106/18723",0.489345307953894,0.551236889165028,0.428564975743638,"SFRP1",1
"GO:0099565","GO:0099565","chemical synaptic transmission, postsynaptic","1/118","106/18723",0.489345307953894,0.551236889165028,0.428564975743638,"APP",1
"GO:1903707","GO:1903707","negative regulation of hemopoiesis","1/118","106/18723",0.489345307953894,0.551236889165028,0.428564975743638,"SFRP1",1
"GO:2000278","GO:2000278","regulation of DNA biosynthetic process","1/118","106/18723",0.489345307953894,0.551236889165028,0.428564975743638,"PARM1",1
"GO:0090150","GO:0090150","establishment of protein localization to membrane","2/118","260/18723",0.489510401771207,0.551236889165028,0.428564975743638,"RACK1/PRNP",2
"GO:0010927","GO:0010927","cellular component assembly involved in morphogenesis","1/118","107/18723",0.492581986992485,0.553479891565865,0.430308821789508,"TMOD3",1
"GO:0042303","GO:0042303","molting cycle","1/118","107/18723",0.492581986992485,0.553479891565865,0.430308821789508,"PTGS2",1
"GO:0042633","GO:0042633","hair cycle","1/118","107/18723",0.492581986992485,0.553479891565865,0.430308821789508,"PTGS2",1
"GO:0071868","GO:0071868","cellular response to monoamine stimulus","1/118","107/18723",0.492581986992485,0.553479891565865,0.430308821789508,"APP",1
"GO:0071870","GO:0071870","cellular response to catecholamine stimulus","1/118","107/18723",0.492581986992485,0.553479891565865,0.430308821789508,"APP",1
"GO:0002832","GO:0002832","negative regulation of response to biotic stimulus","1/118","108/18723",0.495798323774548,0.556118645004012,0.432360348683736,"GRN",1
"GO:0006958","GO:0006958","complement activation, classical pathway","1/118","108/18723",0.495798323774548,0.556118645004012,0.432360348683736,"CLU",1
"GO:0098659","GO:0098659","inorganic cation import across plasma membrane","1/118","108/18723",0.495798323774548,0.556118645004012,0.432360348683736,"PRNP",1
"GO:0099587","GO:0099587","inorganic ion import across plasma membrane","1/118","108/18723",0.495798323774548,0.556118645004012,0.432360348683736,"PRNP",1
"GO:0015833","GO:0015833","peptide transport","2/118","264/18723",0.497578092368702,0.557870800849074,0.433722580860134,"SFRP1/RAC1",2
"GO:0043266","GO:0043266","regulation of potassium ion transport","1/118","109/18723",0.498994445063541,0.558969738941371,0.434576961954952,"PRNP",1
"GO:0072009","GO:0072009","nephron epithelium development","1/118","109/18723",0.498994445063541,0.558969738941371,0.434576961954952,"MAGED1",1
"GO:0007088","GO:0007088","regulation of mitotic nuclear division","1/118","110/18723",0.502170476839758,0.561545781911126,0.436579733929302,"CDC42",1
"GO:0009408","GO:0009408","response to heat","1/118","110/18723",0.502170476839758,0.561545781911126,0.436579733929302,"PTGS2",1
"GO:0018958","GO:0018958","phenol-containing compound metabolic process","1/118","110/18723",0.502170476839758,0.561545781911126,0.436579733929302,"EPAS1",1
"GO:1904659","GO:1904659","glucose transmembrane transport","1/118","110/18723",0.502170476839758,0.561545781911126,0.436579733929302,"NFE2L2",1
"GO:1903131","GO:1903131","mononuclear cell differentiation","3/118","426/18723",0.505110610993444,0.563599622738921,0.438176514300584,"SFRP1/RHOA/B2M",3
"GO:0006805","GO:0006805","xenobiotic metabolic process","1/118","111/18723",0.505326544305127,0.563599622738921,0.438176514300584,"NQO1",1
"GO:0014066","GO:0014066","regulation of phosphatidylinositol 3-kinase signaling","1/118","111/18723",0.505326544305127,0.563599622738921,0.438176514300584,"CAT",1
"GO:0071867","GO:0071867","response to monoamine","1/118","111/18723",0.505326544305127,0.563599622738921,0.438176514300584,"APP",1
"GO:0071869","GO:0071869","response to catecholamine","1/118","111/18723",0.505326544305127,0.563599622738921,0.438176514300584,"APP",1
"GO:0090288","GO:0090288","negative regulation of cellular response to growth factor stimulus","1/118","111/18723",0.505326544305127,0.563599622738921,0.438176514300584,"SFRP1",1
"GO:0048568","GO:0048568","embryonic organ development","3/118","427/18723",0.50668272555587,0.564866387820659,0.439161374271313,"EFEMP1/SPINT2/EPAS1",3
"GO:0000956","GO:0000956","nuclear-transcribed mRNA catabolic process","1/118","112/18723",0.508462771887976,0.56562069633198,0.439747819437107,"CSDE1",1
"GO:0002526","GO:0002526","acute inflammatory response","1/118","112/18723",0.508462771887976,0.56562069633198,0.439747819437107,"PTGS2",1
"GO:0032609","GO:0032609","interferon-gamma production","1/118","112/18723",0.508462771887976,0.56562069633198,0.439747819437107,"PRNP",1
"GO:0032649","GO:0032649","regulation of interferon-gamma production","1/118","112/18723",0.508462771887976,0.56562069633198,0.439747819437107,"PRNP",1
"GO:0046632","GO:0046632","alpha-beta T cell differentiation","1/118","112/18723",0.508462771887976,0.56562069633198,0.439747819437107,"RHOA",1
"GO:0044344","GO:0044344","cellular response to fibroblast growth factor stimulus","1/118","113/18723",0.511579283247775,0.568593973531677,0.442059425383685,"SFRP1",1
"GO:0071347","GO:0071347","cellular response to interleukin-1","1/118","113/18723",0.511579283247775,0.568593973531677,0.442059425383685,"SFRP1",1
"GO:0002286","GO:0002286","T cell activation involved in immune response","1/118","114/18723",0.514676201279842,0.570551515519133,0.44358133719848,"CD81",1
"GO:0008645","GO:0008645","hexose transmembrane transport","1/118","114/18723",0.514676201279842,0.570551515519133,0.44358133719848,"NFE2L2",1
"GO:0019751","GO:0019751","polyol metabolic process","1/118","114/18723",0.514676201279842,0.570551515519133,0.44358133719848,"TPI1",1
"GO:0021987","GO:0021987","cerebral cortex development","1/118","114/18723",0.514676201279842,0.570551515519133,0.44358133719848,"RHOA",1
"GO:0022904","GO:0022904","respiratory electron transport chain","1/118","114/18723",0.514676201279842,0.570551515519133,0.44358133719848,"CHCHD2",1
"GO:0046660","GO:0046660","female sex differentiation","1/118","114/18723",0.514676201279842,0.570551515519133,0.44358133719848,"SFRP1",1
"GO:0008380","GO:0008380","RNA splicing","3/118","434/18723",0.517615934700078,0.573466983635102,0.445847998858758,"TMBIM6/NCL/NONO",3
"GO:0030278","GO:0030278","regulation of ossification","1/118","115/18723",0.517753648120026,0.573466983635102,0.445847998858758,"SFRP1",1
"GO:0006720","GO:0006720","isoprenoid metabolic process","1/118","116/18723",0.520811745149359,0.575362285697331,0.447321521582458,"NPC2",1
"GO:0015749","GO:0015749","monosaccharide transmembrane transport","1/118","116/18723",0.520811745149359,0.575362285697331,0.447321521582458,"NFE2L2",1
"GO:0018107","GO:0018107","peptidyl-threonine phosphorylation","1/118","116/18723",0.520811745149359,0.575362285697331,0.447321521582458,"APP",1
"GO:0030326","GO:0030326","embryonic limb morphogenesis","1/118","116/18723",0.520811745149359,0.575362285697331,0.447321521582458,"ECE1",1
"GO:0031123","GO:0031123","RNA 3'-end processing","1/118","116/18723",0.520811745149359,0.575362285697331,0.447321521582458,"APP",1
"GO:0035113","GO:0035113","embryonic appendage morphogenesis","1/118","116/18723",0.520811745149359,0.575362285697331,0.447321521582458,"ECE1",1
"GO:0050804","GO:0050804","modulation of chemical synaptic transmission","3/118","439/18723",0.52534696462596,0.580122477525349,0.451022383290751,"APP/PRNP/PTGS2",3
"GO:0030203","GO:0030203","glycosaminoglycan metabolic process","1/118","118/18723",0.526870371553244,0.580814150106119,0.451560131486902,"FUCA1",1
"GO:0034219","GO:0034219","carbohydrate transmembrane transport","1/118","118/18723",0.526870371553244,0.580814150106119,0.451560131486902,"NFE2L2",1
"GO:1903313","GO:1903313","positive regulation of mRNA metabolic process","1/118","118/18723",0.526870371553244,0.580814150106119,0.451560131486902,"NCL",1
"GO:0099177","GO:0099177","regulation of trans-synaptic signaling","3/118","440/18723",0.526885167340262,0.580814150106119,0.451560131486902,"APP/PRNP/PTGS2",3
"GO:1902105","GO:1902105","regulation of leukocyte differentiation","2/118","279/18723",0.527106403880933,0.580814150106119,0.451560131486902,"SFRP1/RHOA",2
"GO:0030282","GO:0030282","bone mineralization","1/118","119/18723",0.52987113995726,0.583609682729032,0.453733548023927,"PTGS2",1
"GO:0002761","GO:0002761","regulation of myeloid leukocyte differentiation","1/118","120/18723",0.532853036618464,0.585635648736331,0.455308656819876,"SFRP1",1
"GO:0007052","GO:0007052","mitotic spindle organization","1/118","120/18723",0.532853036618464,0.585635648736331,0.455308656819876,"RHOA",1
"GO:0051897","GO:0051897","positive regulation of protein kinase B signaling","1/118","120/18723",0.532853036618464,0.585635648736331,0.455308656819876,"GPX1",1
"GO:0071774","GO:0071774","response to fibroblast growth factor","1/118","120/18723",0.532853036618464,0.585635648736331,0.455308656819876,"SFRP1",1
"GO:0071901","GO:0071901","negative regulation of protein serine/threonine kinase activity","1/118","120/18723",0.532853036618464,0.585635648736331,0.455308656819876,"SFRP1",1
